-36.28038,111.65954,-29.27255,441.0
-34.32614,112.2757,-29.27255,441.0
-32.09398,111.92497,-29.03063,440.0
-29.38233,109.65634,-28.30486,432.0
-27.69882,111.09391,-28.54678,433.0
-26.62882,115.34211,-29.51447,442.0
-24.8135,116.73837,-29.75639,443.0
-22.40209,115.2487,-29.27255,441.0
-20.3873,115.62212,-29.27255,441.0
-18.36631,115.96032,-29.27255,441.0
-16.20469,115.30235,-29.03063,440.0
-13.83517,112.67841,-28.30486,432.0
-11.6637,110.97274,-27.82102,430.0
-9.80976,112.126,-28.06294,431.0
-7.58066,108.4084,-27.09525,422.0
-5.94142,113.36902,-28.30486,432.0
-4.02968,115.39485,-28.78871,434.0
-2.04901,117.3879,-29.27255,441.0
0.0,106.73253,-26.61141,420.0
0.86363,49.47755,-12.33802,201.0
1.65928,47.51553,-11.85417,144.0
2.4375,46.51037,-11.61225,143.0
3.24885,46.46074,-11.61225,143.0
4.05921,46.39697,-11.61225,143.0
4.76691,45.35408,-11.37033,142.0
4.49347,36.59641,-9.19303,123.0
4.05117,28.82559,-7.25766,110.0
4.85721,30.66719,-7.7415,112.0
5.39168,30.57775,-7.7415,112.0
5.18395,26.66912,-6.77381,103.0
5.85034,27.52368,-7.01574,104.0
6.3298,27.41739,-7.01574,104.0
5.63366,22.59537,-5.80613,44.0
7.53393,28.11701,-7.25766,110.0
6.41879,22.38499,-5.80613,44.0
7.09218,23.19746,-6.04805,100.0
8.09562,24.91576,-6.53189,102.0
6.31795,18.34865,-4.83844,40.0
8.29652,22.79449,-6.04805,100.0
8.34535,21.74038,-5.80613,44.0
7.99654,19.79214,-5.32228,42.0
9.09899,21.43589,-5.80613,44.0
9.47171,21.27382,-5.80613,44.0
9.02142,19.3465,-5.32228,42.0
8.50699,17.44192,-4.83844,40.0
9.69111,19.01988,-5.32228,42.0
9.11053,17.13441,-4.83844,40.0
9.40817,16.9728,-4.83844,40.0
11.1584,19.32692,-5.5642,43.0
10.99426,18.29753,-5.32228,42.0
12.34028,19.74858,-5.80613,44.0
10.56922,16.27517,-4.83844,40.0
10.30907,15.28382,-4.59652,34.0
9.46116,13.51194,-4.11267,32.0
11.40651,15.69972,-4.83844,40.0
12.84665,17.04808,-5.32228,42.0
13.73959,17.58588,-5.5642,43.0
13.43379,16.58935,-5.32228,42.0
11.85019,14.1225,-4.59652,34.0
12.09485,13.91354,-4.59652,34.0
15.58211,17.30569,-5.80613,44.0
14.55828,15.61185,-5.32228,42.0
15.50255,16.05337,-5.5642,43.0
15.09426,15.09426,-5.32228,42.0
20.93917,20.22072,-7.25766,110.0
15.61185,14.55828,-5.32228,42.0
18.02676,16.23137,-6.04805,100.0
17.575,15.27771,-5.80613,44.0
18.58224,15.59235,-6.04805,100.0
18.85153,15.26567,-6.04805,100.0
19.11509,14.93434,-6.04805,100.0
18.5979,14.01453,-5.80613,44.0
19.62465,14.25814,-6.04805,100.0
19.87049,13.91347,-6.04805,100.0
19.30588,13.02198,-5.80613,44.0
19.5302,12.68306,-5.80613,44.0
22.21715,13.88282,-6.53189,102.0
23.28776,13.9927,-6.77381,103.0
22.68812,13.09899,-6.53189,102.0
28.00511,15.52348,-7.98342,113.0
19.70457,10.4771,-5.5642,43.0
23.34257,11.89364,-6.53189,102.0
37.50013,18.29003,-10.40264,133.0
28.14037,13.12207,-7.7415,112.0
28.3651,12.62895,-7.7415,112.0
25.00853,10.61549,-6.77381,103.0
29.6882,11.99482,-7.98342,113.0
34.42226,13.21347,-9.19303,123.0
36.47119,13.27443,-9.67688,130.0
40.36703,13.89948,-10.64456,134.0
47.06311,15.29173,-12.33802,201.0
52.89021,16.17017,-13.78955,212.0
44.76999,12.83759,-11.61225,143.0
44.04998,11.80316,-11.37033,142.0
41.42485,10.32837,-10.64456,134.0
41.59879,9.60384,-10.64456,134.0
42.70916,9.07811,-10.88649,140.0
44.76603,8.70164,-11.37033,142.0
42.99996,7.58206,-10.88649,140.0
43.12574,6.83045,-10.88649,140.0
46.12094,6.48188,-11.61225,143.0
46.22704,5.67596,-11.61225,143.0
51.14396,5.37545,-12.82186,203.0
51.22998,4.48205,-12.82186,203.0
98.72908,6.90381,-24.67603,402.0
116.27592,6.09377,-29.03063,440.0
104.7281,3.65718,-26.12757,413.0
100.89539,1.76114,-25.15988,404.0
104.79194,-0.0,-26.12757,413.0
97.437,-0.0,-22.4951,400.0
97.42216,1.70052,-22.4951,400.0
97.37765,3.4005,-22.4951,400.0
97.30347,5.09947,-22.4951,400.0
97.19965,6.79686,-22.4951,400.0
99.97822,8.74697,-23.16996,403.0
101.7484,10.69419,-23.61986,410.0
103.48048,12.7058,-24.06976,412.0
98.41853,13.83183,-22.94501,402.0
48.1187,7.62125,-11.24755,200.0
46.05922,8.12149,-10.79765,143.0
45.91047,8.92409,-10.79765,143.0
42.8885,9.11623,-10.1228,140.0
42.72287,9.86335,-10.1228,140.0
41.59879,10.37174,-9.89785,134.0
40.47028,10.84398,-9.67289,133.0
51.51435,14.7715,-12.37231,210.0
40.99897,12.53465,-9.89785,134.0
40.77396,13.24827,-9.89785,134.0
41.45782,14.27507,-10.1228,140.0
41.20237,14.99644,-10.1228,140.0
40.93438,15.71323,-10.1228,140.0
42.46075,17.15526,-10.5727,142.0
50.22709,21.32014,-12.59726,211.0
28.4842,12.68198,-7.19843,112.0
26.49237,12.3536,-6.74853,110.0
26.27274,12.81407,-6.74853,110.0
26.0451,13.27065,-6.74853,110.0
17.20635,9.14878,-4.49902,40.0
23.00949,12.75436,-6.07368,102.0
23.62722,13.64118,-6.29863,103.0
20.87996,12.54594,-5.62378,100.0
24.78938,15.49013,-6.74853,110.0
18.79504,12.20564,-5.17387,43.0
23.42589,15.80097,-6.52358,104.0
19.15577,13.41302,-5.39882,44.0
19.70705,14.31801,-5.62378,100.0
17.89783,13.48698,-5.17387,43.0
16.89191,13.19741,-4.94892,42.0
18.17346,14.71659,-5.39882,44.0
17.16745,14.4052,-5.17387,43.0
13.97196,12.14564,-4.27407,34.0
13.75786,12.38764,-4.27407,34.0
12.82697,11.96134,-4.04912,33.0
16.12077,15.56765,-5.17387,43.0
15.15764,15.15764,-4.94892,42.0
14.89079,15.41987,-4.94892,42.0
14.61941,15.6774,-4.94892,42.0
12.38764,13.75786,-4.27407,34.0
12.78488,14.70733,-4.49902,40.0
12.52626,14.92822,-4.49902,40.0
12.26382,15.14456,-4.49902,40.0
13.79729,17.65973,-5.17387,43.0
11.14142,14.78516,-4.27407,34.0
10.88169,14.97736,-4.27407,34.0
12.29527,17.55946,-4.94892,42.0
11.98694,17.77137,-4.94892,42.0
12.20564,18.79504,-5.17387,43.0
10.32675,16.52625,-4.49902,40.0
10.03675,16.70396,-4.49902,40.0
13.154,22.78339,-6.07368,102.0
10.39245,18.74847,-4.94892,42.0
10.5211,19.78731,-5.17387,43.0
9.7318,19.09974,-4.94892,42.0
10.25126,21.01819,-5.39882,44.0
9.88288,21.1939,-5.39882,44.0
9.51149,21.36315,-5.39882,44.0
10.27935,24.21663,-6.07368,102.0
10.22015,25.29576,-6.29863,103.0
8.38039,21.83167,-5.39882,44.0
8.99786,24.72143,-6.07368,102.0
8.88227,25.79598,-6.29863,103.0
8.73181,26.87375,-6.52358,104.0
7.69171,25.15846,-6.07368,102.0
7.78861,27.16211,-6.52358,104.0
9.33086,34.82326,-8.32319,122.0
6.83592,27.41739,-6.52358,104.0
6.35638,27.53251,-6.52358,104.0
6.88782,32.40464,-7.64834,114.0
5.57756,28.69404,-6.74853,110.0
5.07593,28.78702,-6.74853,110.0
4.57275,28.87122,-6.74853,110.0
3.79697,27.01685,-6.29863,103.0
3.79987,30.94743,-7.19843,112.0
3.36103,31.97807,-7.42338,113.0
3.22704,36.88517,-8.54814,123.0
2.85468,40.82386,-9.44794,132.0
2.39674,45.73263,-10.5727,142.0
1.59823,45.76749,-10.5727,142.0
0.79924,45.78842,-10.5727,142.0
0.0,54.56472,-12.59726,211.0
-0.86726,49.68531,-11.4725,201.0
-1.76826,50.63638,-11.69745,202.0
-4.58951,87.57313,-20.24559,330.0
-8.83593,126.35955,-29.24364,1010.0
-11.12478,127.15676,-29.46859,1011.0
-13.44412,127.91227,-29.69354,1012.0
-16.03069,130.55948,-30.36839,1020.0
-18.57804,132.18959,-30.81829,1022.0
-20.57738,129.92049,-30.36839,1020.0
-22.33409,126.66287,-29.69354,1012.0
-24.16942,124.34086,-29.24364,1010.0
-26.53836,124.85319,-29.46859,1011.0
-29.80924,129.118,-30.59334,1021.0
-33.70817,135.19608,-32.168,1033.0
-34.04505,127.05785,-30.36839,1020.0
-36.25733,126.44432,-30.36839,1020.0
-38.45857,125.79229,-30.36839,1020.0
-40.64808,125.10194,-30.36839,1020.0
-42.19077,122.53091,-29.91849,1013.0
-45.65583,125.43835,-30.81829,1022.0
-47.48889,123.71278,-30.59334,1021.0
-50.37076,124.67198,-31.04324,1023.0
-53.30035,125.56773,-31.49314,1030.0
-53.1058,119.2776,-30.14344,1014.0
-54.76762,117.44953,-29.91849,1013.0
-55.52765,113.84854,-29.24364,1010.0
-57.50612,112.86211,-29.24364,1010.0
-60.8394,114.42225,-29.91849,1013.0
-63.29945,114.19524,-30.14344,1014.0
-63.33405,109.6978,-29.24364,1010.0
-64.23522,106.90536,-28.79373,1003.0
-66.60754,106.59434,-29.01868,1004.0
-66.86568,102.96411,-28.34383,1001.0
-69.19733,102.58926,-28.56878,1002.0
-72.65385,103.76044,-29.24364,1010.0
-75.59909,104.05322,-29.69354,1012.0
-77.40355,102.71799,-29.69354,1012.0
-77.98467,99.81583,-29.24364,1010.0
-78.48845,96.92515,-28.79373,1003.0
-78.28912,93.30135,-28.11888,1000.0
-77.34856,88.97934,-27.21908,441.0
-85.40948,94.85685,-29.46859,1011.0
-89.71004,96.20224,-30.36839,1020.0
-23.01305,23.83071,-7.64834,114.0
-29.6263,29.6263,-9.67289,133.0
-32.94245,31.81215,-10.5727,142.0
-32.06741,29.90335,-10.1228,140.0
-28.23982,25.42725,-8.77309,124.0
-25.00246,21.73431,-7.64834,114.0
-26.12438,21.92096,-7.87329,120.0
-28.01743,22.68807,-8.32319,122.0
-26.87349,20.99587,-7.87329,120.0
-26.45766,19.93728,-7.64834,114.0
-22.86018,16.60889,-6.52358,104.0
-23.94472,16.76627,-6.74853,110.0
-22.6181,15.2561,-6.29863,103.0
-9.80611,6.36816,-2.69941,22.0
-0.82631,0.51634,-0.22495,1.0
-0.8352,0.50184,-0.22495,1.0
-12.65744,7.30778,-3.37427,30.0
-4.26102,2.36192,-1.12476,10.0
-24.94921,13.26573,-6.52358,104.0
-16.49523,8.40474,-4.27407,34.0
-7.88182,3.84422,-2.02456,14.0
-34.44009,16.05968,-8.77309,124.0
-16.91249,7.52993,-4.27407,34.0
-7.1753,3.04573,-1.79961,13.0
-28.90945,11.68017,-7.19843,112.0
-21.83167,8.38039,-5.39882,44.0
-21.9746,7.9981,-5.39882,44.0
-29.48112,10.15116,-7.19843,112.0
-35.21388,11.44168,-8.54814,123.0
-32.61282,9.97074,-7.87329,120.0
-34.65511,9.93719,-8.32319,122.0
-35.76443,9.58305,-8.54814,123.0
-34.9808,8.72169,-8.32319,122.0
-8.54457,1.97267,-2.02456,14.0
-0.95308,0.20258,-0.22495,1.0
-0.95647,0.18592,-0.22495,1.0
-0.95957,0.1692,-0.22495,1.0
-0.96237,0.15243,-0.22495,1.0
-0.96489,0.13561,-0.22495,1.0
-0.96711,0.11875,-0.22495,1.0
-0.96903,0.10185,-0.22495,1.0
-0.97066,0.08492,-0.22495,1.0
-0.972,0.06797,-0.22495,1.0
-0.97303,0.05099,-0.22495,1.0
-58.42659,2.0403,-13.49706,220.0
-69.16974,1.20736,-15.97152,241.0
-0.97437,0.0,-0.22495,1.0
-0.97815,0.0,-0.20791,1.0
-83.12988,1.45104,-17.67249,320.0
-0.97755,0.03414,-0.20791,1.0
-72.28372,3.78823,-15.38546,244.0
-46.83672,3.27514,-9.97976,143.0
-50.67012,4.43306,-10.81141,202.0
-65.17688,6.85037,-13.93008,232.0
-59.22226,7.27158,-12.68261,221.0
-67.80399,9.52923,-14.55382,240.0
-64.72903,10.25207,-13.93008,232.0
-78.02628,13.75814,-16.84084,311.0
-0.96018,0.18664,-0.20791,1.0
-0.95677,0.20337,-0.20791,1.0
-0.95308,0.22004,-0.20791,1.0
-0.94909,0.23664,-0.20791,1.0
-48.18572,12.91133,-10.60349,201.0
-57.35561,16.44646,-12.68261,221.0
-41.15792,12.58324,-9.14811,134.0
-43.72286,14.20642,-9.77185,142.0
-43.46827,14.96732,-9.77185,142.0
-41.36211,15.05458,-9.35602,140.0
-39.26672,15.07308,-8.9402,133.0
-39.9046,16.1225,-9.14811,134.0
-36.01559,15.28771,-8.31647,130.0
-31.27538,13.9247,-7.27691,120.0
-32.8006,15.29517,-7.69273,122.0
-29.89121,14.57892,-7.069,114.0
-39.21912,19.98314,-9.35602,140.0
-32.81882,17.45008,-7.90064,123.0
-33.36478,18.4944,-8.10855,124.0
-16.94201,9.78148,-4.15823,40.0
-14.25342,8.56431,-3.5345,32.0
-10.78371,6.73841,-2.70285,23.0
-31.9934,20.77676,-8.10855,124.0
-20.27303,13.67433,-5.19779,100.0
-0.80125,0.56104,-0.20791,1.0
-0.79134,0.57494,-0.20791,1.0
-18.7484,14.12793,-4.98988,44.0
-33.144,25.89494,-8.9402,133.0
-25.84556,20.92932,-7.069,114.0
-25.47635,21.3772,-7.069,114.0
-23.62296,20.53512,-6.65317,112.0
-20.35335,18.32624,-5.82153,103.0
-22.8919,21.34704,-6.65317,112.0
-28.14482,27.17914,-8.31647,130.0
-20.74964,20.74965,-6.23735,110.0
-25.82018,26.73758,-7.90064,123.0
-23.34833,25.03802,-7.27691,120.0
-33.37993,37.07217,-10.60349,201.0
-35.29474,40.60196,-11.43514,210.0
-25.14965,29.97218,-8.31647,130.0
-89.87296,110.98386,-30.3551,1041.0
-86.11572,110.22309,-29.73137,1033.0
-83.59028,110.92805,-29.52345,1032.0
-83.36641,114.74401,-30.14719,1040.0
-83.03428,118.58524,-30.77093,1043.0
-81.49901,120.82725,-30.97884,1044.0
-79.37787,122.23119,-30.97884,1044.0
-76.71421,122.7684,-30.77093,1043.0
-73.04857,121.57324,-30.14719,1040.0
-73.36107,127.0651,-31.18675,1100.0
-73.02916,131.74811,-32.01839,1104.0
-70.25951,132.13892,-31.81048,1103.0
-66.61046,130.73038,-31.18675,1100.0
-63.46117,130.11469,-30.77093,1043.0
-61.18069,131.20241,-30.77093,1043.0
-59.67727,134.03735,-31.18675,1100.0
-56.56453,133.25766,-30.77093,1043.0
-55.32951,136.94533,-31.39466,1101.0
-55.73535,145.19553,-33.05795,1114.0
-50.18193,137.87372,-31.18675,1100.0
-47.4496,137.80365,-30.97884,1044.0
-45.03736,138.61078,-30.97884,1044.0
-42.32545,138.44026,-30.77093,1043.0
-39.36365,137.27734,-30.3551,1041.0
-37.215,138.88824,-30.56301,1042.0
-35.25866,141.41478,-30.97884,1044.0
-32.34519,140.10243,-30.56301,1042.0
-30.09851,141.60237,-30.77093,1043.0
-27.62263,142.1061,-30.77093,1043.0
-25.9876,147.38297,-31.81048,1103.0
-22.18732,140.08522,-30.14719,1040.0
-19.87525,141.41974,-30.3551,1041.0
-17.4041,141.74507,-30.3551,1041.0
-15.0299,143.00002,-30.56301,1042.0
-12.78769,146.16382,-31.18675,1100.0
-10.30306,147.3405,-31.39466,1101.0
-7.78123,148.47467,-31.60257,1102.0
-5.1888,148.58786,-31.60257,1102.0
-2.56065,146.6998,-31.18675,1100.0
0.0,137.91881,-29.31554,1031.0
2.04852,117.35983,-24.9494,440.0
1.87753,53.76535,-11.43514,210.0
2.662,50.79397,-10.81141,202.0
3.41161,48.78825,-10.39558,200.0
4.09206,46.77242,-9.97976,143.0
4.90773,46.69388,-9.97976,143.0
5.60269,45.63026,-9.77185,142.0
6.39819,45.52553,-9.77185,142.0
6.12064,38.6442,-8.31647,130.0
5.77502,32.75177,-7.069,114.0
6.90566,35.52652,-7.69273,122.0
6.71115,31.5735,-6.86108,113.0
7.70124,33.35772,-7.27691,120.0
8.75551,35.11642,-7.69273,122.0
7.34173,27.39972,-6.02944,104.0
8.62765,30.08819,-6.65317,112.0
7.14957,23.38518,-5.19779,100.0
7.5566,23.25684,-5.19779,100.0
10.19052,29.59542,-6.65317,112.0
11.04002,30.33222,-6.86108,113.0
10.5161,27.39538,-6.23735,110.0
12.09188,29.92845,-6.86108,113.0
9.55482,22.50974,-5.19779,100.0
11.93545,26.80747,-6.23735,110.0
11.57473,24.82208,-5.82153,103.0
12.00617,24.61629,-5.82153,103.0
10.65767,20.91686,-4.98988,44.0
12.85795,24.18229,-5.82153,103.0
14.22646,25.66522,-6.23735,110.0
13.20499,22.87172,-5.61361,102.0
12.0908,20.12247,-4.98988,44.0
11.9218,19.07887,-4.78197,43.0
13.31843,20.50859,-5.19779,100.0
13.67433,20.27303,-5.19779,100.0
15.14815,21.63379,-5.61361,102.0
14.37352,19.78345,-5.19779,100.0
14.7166,19.52958,-5.19779,100.0
15.05519,19.26977,-5.19779,100.0
14.77364,18.24393,-4.98988,44.0
16.97601,20.23122,-5.61361,102.0
17.32651,19.93187,-5.61361,102.0
15.70821,17.44573,-4.98988,44.0
16.01028,17.16893,-4.98988,44.0
18.34591,18.99776,-5.61361,102.0
19.36633,19.36633,-5.82153,103.0
18.99775,18.34592,-5.61361,102.0
20.03041,18.67866,-5.82153,103.0
21.08025,18.98075,-6.02944,104.0
23.62296,20.53512,-6.65317,112.0
20.23122,16.97601,-5.61361,102.0
24.32523,19.69819,-6.65317,112.0
18.49898,14.45299,-4.98988,44.0
21.09195,15.89393,-5.61361,102.0
18.99211,13.79858,-4.98988,44.0
21.63379,15.14815,-5.61361,102.0
21.89487,14.76828,-5.61361,102.0
22.96962,14.91665,-5.82153,103.0
26.54452,16.58686,-6.65317,112.0
26.82996,16.12106,-6.65317,112.0
24.56592,14.18314,-6.02944,104.0
23.9542,13.27803,-5.82153,103.0
27.6369,14.6948,-6.65317,112.0
30.50376,15.54244,-7.27691,120.0
32.52867,15.86529,-7.69273,122.0
29.25459,13.64164,-6.86108,113.0
31.27538,13.92469,-7.27691,120.0
30.61325,12.99455,-7.069,114.0
30.83537,12.4583,-7.069,114.0
34.70082,13.3204,-7.90064,123.0
30.33222,11.04003,-6.86108,113.0
53.64169,18.47031,-12.05888,213.0
47.44395,15.41548,-10.60349,201.0
45.83495,14.01316,-10.18767,144.0
44.19202,12.67186,-9.77185,142.0
42.51681,11.39235,-9.35602,140.0
41.76007,10.41195,-9.14811,134.0
41.93542,9.68156,-9.14811,134.0
43.05478,9.15157,-9.35602,140.0
41.28758,8.02549,-8.9402,133.0
43.34793,7.64341,-9.35602,140.0
53.13577,8.41588,-11.43514,210.0
46.49416,6.53433,-9.97976,143.0
47.57198,5.8411,-10.18767,144.0
46.69388,4.90773,-9.97976,143.0
49.6957,4.34782,-10.60349,201.0
58.54589,4.09393,-12.4747,220.0
121.12408,6.34786,-25.78105,444.0
104.59804,3.65264,-22.24655,412.0
102.68986,1.79246,-21.83072,410.0
102.7055,-0.0,-21.83072,410.0
98.16272,-0.0,-19.08091,400.0
97.16629,1.69605,-18.8901,344.0
97.12189,3.39157,-18.8901,344.0
97.0479,5.08607,-18.8901,344.0
98.90283,6.91596,-19.27172,401.0
100.72285,8.81212,-19.65333,403.0
102.50622,10.77384,-20.03495,410.0
105.22551,12.92006,-20.60738,413.0
96.23533,13.525,-18.8901,344.0
49.44663,7.83158,-9.73126,201.0
48.3357,8.52289,-9.54045,200.0
43.36164,8.42865,-8.58641,140.0
45.12828,9.59231,-8.96803,142.0
51.64928,11.92418,-10.30369,204.0
42.86109,10.68647,-8.58641,140.0
41.71988,11.17881,-8.3956,134.0
49.06723,14.0698,-9.92207,202.0
41.30433,12.62801,-8.3956,134.0
40.14407,13.0436,-8.20479,133.0
39.91031,13.74222,-8.20479,133.0
39.66439,14.43666,-8.20479,133.0
41.23926,15.83027,-8.58641,140.0
44.59729,18.01848,-9.34964,144.0
46.98681,19.94472,-9.92207,202.0
29.59311,13.1757,-6.2967,113.0
32.91728,15.34958,-7.05994,122.0
25.58614,12.47919,-5.53346,104.0
24.48981,12.47819,-5.34265,103.0
24.26831,12.90369,-5.34265,103.0
27.47362,15.22887,-6.10589,112.0
22.95308,13.25197,-5.15184,102.0
22.71831,13.65053,-5.15184,102.0
22.47661,14.04495,-5.15184,102.0
20.58154,13.36581,-4.77023,100.0
20.34514,13.72298,-4.77023,100.0
20.10255,14.07596,-4.77023,100.0
19.05968,13.84766,-4.57942,44.0
17.24717,12.99668,-4.1978,42.0
17.79125,13.90005,-4.38861,43.0
18.30882,14.82619,-4.57942,44.0
15.0394,12.61956,-3.81618,40.0
14.07603,12.2361,-3.62537,34.0
16.7783,15.10725,-4.38861,43.0
15.79417,14.7283,-4.1978,42.0
17.65309,17.04739,-4.77023,100.0
13.88231,13.8823,-3.81618,40.0
15.0017,15.53472,-4.1978,42.0
16.7367,17.94792,-4.77023,100.0
15.10725,16.7783,-4.38861,43.0
14.81212,17.0394,-4.38861,43.0
14.51249,17.29531,-4.38861,43.0
13.59067,16.78309,-4.1978,42.0
11.48265,14.69712,-3.62537,34.0
12.99668,17.24717,-4.1978,42.0
11.53972,15.88306,-3.81618,40.0
10.13469,14.47383,-3.43456,33.0
10.97838,16.27612,-3.81618,40.0
10.69265,16.46524,-3.81618,40.0
10.40366,16.64934,-3.81618,40.0
10.11151,16.82837,-3.81618,40.0
9.81627,17.00228,-3.81618,40.0
9.04214,16.31246,-3.62537,34.0
10.13861,19.06796,-4.1978,42.0
8.91299,17.49273,-3.81618,40.0
9.89729,20.29246,-4.38861,43.0
9.12678,19.57244,-4.1978,42.0
7.58601,17.03846,-3.62537,34.0
6.52039,15.36107,-3.24375,32.0
8.45765,20.93342,-4.38861,43.0
9.84994,25.65998,-5.34265,103.0
7.72193,21.21584,-4.38861,43.0
7.35049,21.34738,-4.38861,43.0
7.58349,23.33957,-4.77023,100.0
6.314,20.65216,-4.1978,42.0
7.30547,25.47722,-5.15184,102.0
8.38411,31.28991,-6.2967,113.0
6.88684,27.62159,-5.53346,104.0
5.96209,25.82464,-5.15184,102.0
5.91866,27.84511,-5.53346,104.0
5.6191,28.90776,-5.72427,110.0
5.45465,30.93485,-6.10589,112.0
4.60681,29.08625,-5.72427,110.0
4.37171,31.10637,-6.10589,112.0
4.06743,33.12655,-6.48751,114.0
4.51475,42.95499,-8.3956,134.0
3.7644,43.02724,-8.3956,134.0
2.94442,42.10715,-8.20479,133.0
2.15772,41.17184,-8.01398,132.0
1.43885,41.20322,-8.01398,132.0
0.75379,43.18502,-8.3956,134.0
0.0,49.08136,-9.54045,200.0
-0.82232,47.11093,-9.15883,143.0
-1.81569,51.99455,-10.11288,203.0
-7.24379,138.21974,-26.90408,1031.0
-10.81903,154.71928,-30.14783,1113.0
-13.68872,156.46269,-30.52945,1120.0
-16.62249,158.15245,-30.91107,1122.0
-19.26047,156.86395,-30.72026,1121.0
-21.99519,156.50392,-30.72026,1121.0
-25.03034,158.0353,-31.10188,1123.0
-28.296,160.47453,-31.6743,1131.0
-30.53045,157.06548,-31.10188,1123.0
-33.67514,158.42908,-31.48349,1130.0
-36.6558,158.77371,-31.6743,1131.0
-38.94625,156.20486,-31.29268,1124.0
-42.42866,158.3459,-31.86511,1132.0
-44.91515,156.6377,-31.6743,1131.0
-47.35501,154.89124,-31.48349,1130.0
-50.65769,155.90836,-31.86511,1132.0
-53.69054,155.92865,-32.05592,1133.0
-55.73222,153.12302,-31.6743,1131.0
-58.3961,152.12703,-31.6743,1131.0
-64.35171,159.27605,-33.39159,1200.0
-62.13548,146.38199,-30.91107,1122.0
-64.68073,145.27528,-30.91107,1122.0
-67.62113,145.01399,-31.10188,1123.0
-70.14168,143.81175,-31.10188,1123.0
-73.97781,145.1896,-31.6743,1131.0
-77.42214,145.60985,-32.05592,1133.0
-80.42748,145.09503,-32.24673,1134.0
-83.92912,145.3695,-32.62835,1141.0
-87.46454,145.56544,-33.00997,1143.0
-89.99168,144.0168,-33.00997,1143.0
-95.16459,146.5406,-33.96401,1203.0
-94.96297,140.7884,-33.00997,1143.0
-97.40562,139.10963,-33.00997,1143.0
-105.01145,144.53586,-34.72725,1212.0
-105.15492,139.54529,-33.96401,1203.0
-106.36561,136.14177,-33.58239,1201.0
-108.10765,133.50183,-33.39159,1200.0
-110.42111,131.59476,-33.39159,1200.0
-111.41293,128.16591,-33.00997,1143.0
-105.09388,116.71859,-30.52945,1120.0
-109.79277,117.73833,-31.29268,1124.0
-112.51276,116.51038,-31.48349,1130.0
-41.64691,41.64692,-11.44854,220.0
