9.084895,15.7355,-5.555063,19.0
11.8208,19.673117,-7.016922,24.0
7.601465,12.164886,-4.385576,15.0
7.291773,11.228345,-4.093204,14.0
5.347588,7.928126,-2.923717,10.0
6.582167,9.400308,-3.508461,12.0
7.869426,10.831335,-4.093204,14.0
5.755186,7.637389,-2.923717,10.0
7.06512,9.042941,-3.508461,12.0
7.823687,9.661449,-3.800833,13.0
11.679316,13.918867,-5.555063,19.0
8.156101,9.38252,-3.800833,13.0
8.958499,9.949421,-4.093204,14.0
9.130776,9.791558,-4.093204,14.0
15.279018,15.821885,-6.72455,23.0
8.790724,8.790725,-3.800833,13.0
8.942805,8.635966,-3.800833,13.0
9.791558,9.130776,-4.093204,14.0
27.005571,24.315926,-11.110126,38.0
10.104253,8.783493,-4.093204,14.0
10.256007,8.605812,-4.093204,14.0
5.945507,4.814577,-2.338974,8.0
18.83946,14.719,-7.309293,25.0
6.109912,4.604148,-2.338974,8.0
7.736668,5.621018,-2.923717,10.0
11.750385,8.227708,-4.385576,15.0
19.820314,13.36897,-7.309293,25.0
13.634419,8.854295,-4.97032,17.0
14.597864,9.121757,-5.262691,18.0
18.03369,10.835733,-6.432178,22.0
23.189157,13.388267,-8.186409,28.0
15.055254,8.345263,-5.262691,18.0
14.354239,7.632284,-4.97032,17.0
14.485254,7.380605,-4.97032,17.0
17.19042,8.384328,-5.847435,20.0
20.800955,9.699644,-7.016922,24.0
19.219812,8.557212,-6.432178,22.0
20.246513,8.594135,-6.72455,23.0
22.166758,8.955952,-7.309293,25.0
17.855747,6.85418,-5.847435,20.0
17.074018,6.214434,-5.555063,19.0
19.892487,6.849532,-6.432178,22.0
25.465996,8.274404,-8.186409,28.0
22.86297,6.989911,-7.309293,25.0
29.416292,8.434986,-9.355896,32.0
25.864145,6.930277,-8.186409,28.0
27.836952,6.940532,-8.771152,30.0
26.090252,6.023409,-8.186409,28.0
25.255995,5.368327,-7.894037,27.0
25.345839,4.926732,-7.894037,27.0
26.369738,4.649696,-8.186409,28.0
23.613276,3.739976,-7.309293,25.0
26.515945,3.726573,-8.186409,28.0
25.627768,3.146694,-7.894037,27.0
21.874517,2.299105,-6.72455,23.0
25.721973,2.250381,-7.894037,27.0
27.665281,1.934545,-8.47878,29.0
